AccountID,AccountNumber,CustomerID,BranchID,AccountType,Currency,AccountStatus,DateOpened,DateClosed,CurrentBalance
37803,7143614994,100024642,17,Current,NGN,Active,2025-08-07,,6707299
37804,7982319788,100024643,29,Savings,NGN,Active,2026-02-27,,564551
37805,6508152281,100024644,76,Savings,NGN,Active,2025-01-29,,3286518
37806,8118180538,100024645,40,Savings,NGN,Active,2025-06-29,,3506202
37807,8012094505,100024645,40,Current,NGN,Active,2025-07-31,,3345417
37808,9198912717,100024646,122,Savings,NGN,Active,2024-12-18,,4144714
37809,1033400359,100024647,98,Savings,NGN,Active,2024-12-13,,3326037
37810,6327223769,100024647,98,Current,NGN,Active,2026-05-07,,4047373
37811,5377090913,100024648,10,Savings,NGN,Active,2026-05-30,,839707
37812,9791664399,100024648,10,Current,NGN,Active,2026-02-07,,3433310
37813,5734134248,100024649,81,Savings,NGN,Active,2022-08-07,,4494849
37814,3969574123,100024649,81,Current,NGN,Active,2026-02-25,,7611412
37815,9425086199,100024650,11,Savings,NGN,Active,2025-03-12,,3039143
37816,2500322225,100024650,11,Current,NGN,Active,2024-10-27,,5950181
37817,2687801264,100024651,27,Savings,NGN,Active,2025-12-03,,1654072
37818,2058311080,100024652,18,Current,NGN,Active,2024-03-06,,40010932
37819,8879333474,100024653,18,Savings,NGN,Active,2024-03-28,,3404558
37820,7447352492,100024654,79,Savings,NGN,Active,2026-03-01,,1478667
37821,5281095181,100024654,79,Current,NGN,Active,2026-03-29,,2702922
37822,5223345091,100024655,70,Savings,NGN,Active,2026-03-13,,585828
37823,2617629195,100024655,70,Current,NGN,Active,2025-09-07,,7100968
37824,2095741745,100024656,18,Savings,NGN,Dormant,2026-03-04,,129164
37825,4733086802,100024656,18,Current,NGN,Active,2022-10-13,,2584158
37826,8616637400,100024657,149,Savings,NGN,Active,2022-11-14,,2521738
37827,1297984328,100024658,48,Current,NGN,Active,2018-02-20,,16097556
37828,6345956022,100024659,10,Savings,NGN,Active,2026-04-07,,1010494
37829,5454822303,100024659,10,Current,NGN,Active,2026-03-02,,5740545
37830,8793154489,100024660,12,Savings,NGN,Closed,2024-04-15,2024-05-31,0
37831,5271538858,100024660,12,Current,NGN,Active,2025-11-27,,3067776
37832,2702875796,100024661,74,Savings,NGN,Active,2024-08-17,,1597360
37833,8913236927,100024661,74,Current,NGN,Active,2022-08-05,,7537263
37834,4125347535,100024662,147,Savings,NGN,Active,2026-02-03,,1916664
37835,3751858230,100024663,72,Current,NGN,Active,2024-12-29,,16261308
37836,7652563854,100024664,141,Savings,NGN,Dormant,2024-08-27,,834865
37837,5578920883,100024665,51,Savings,NGN,Active,2024-09-30,,3354397
37838,9076713076,100024666,50,Savings,NGN,Active,2024-09-01,,1039198
37839,5133550823,100024666,50,Current,NGN,Active,2024-08-04,,7731838
37840,1377043342,100024667,60,Savings,NGN,Active,2023-07-12,,883498
37841,9232158413,100024667,60,Current,NGN,Active,2024-08-26,,5899365
37842,6935022152,100024668,94,Savings,NGN,Active,2022-06-07,,2991709
37843,6002109377,100024668,94,Current,NGN,Active,2022-07-13,,5180758
37844,2175868477,100024669,41,Savings,NGN,Active,2025-03-18,,241657
37845,9168157468,100024670,126,Savings,NGN,Dormant,2024-09-13,,507191
37846,2985493621,100024671,3,Savings,NGN,Active,2022-08-27,,1370109
37847,8567191514,100024672,51,Savings,NGN,Active,2022-10-16,,3019443
37848,1272297060,100024672,51,Current,NGN,Active,2025-04-04,,3379879
37849,9576864675,100024673,61,Savings,NGN,Active,2026-02-22,,528405
37850,8780365396,100024673,61,Current,NGN,Active,2025-11-01,,2010330
37851,4274724446,100024674,78,Savings,NGN,Active,2026-01-07,,1131532
37852,6246835928,100024674,78,Current,NGN,Active,2025-06-19,,7638570
37853,4816131300,100024675,29,Savings,NGN,Active,2021-10-28,,644989
37854,8918537307,100024675,29,Current,NGN,Dormant,2024-11-22,,2324070
37855,7274991068,100024676,49,Savings,NGN,Active,2020-06-06,,4461563
37856,1056035422,100024677,57,Savings,NGN,Active,2021-05-01,,3477206
37857,4716193786,100024677,57,Current,NGN,Active,2021-03-05,,648111
37858,2583465201,100024678,92,Savings,NGN,Active,2026-03-31,,1003342
37859,9161684793,100024679,108,Savings,NGN,Active,2026-01-19,,89788402
37860,1194476091,100024679,108,Current,NGN,Dormant,2026-03-04,,3113015
37861,8523996402,100024679,108,Domiciliary,USD,Active,2026-06-30,,202846
37862,4916596333,100024680,102,Savings,NGN,Active,2026-03-07,,1144118
37863,6307706540,100024681,37,Savings,NGN,Active,2026-04-14,,1507336
37864,2251583400,100024681,37,Current,NGN,Active,2025-01-25,,916381
37865,1004929437,100024682,150,Savings,NGN,Dormant,2024-01-23,,723402
37866,1749878515,100024683,123,Savings,NGN,Active,2025-06-15,,2646186
37867,1315718887,100024683,123,Current,NGN,Active,2022-08-14,,7486377
37868,3417145645,100024684,28,Savings,NGN,Active,2024-02-19,,1559868
37869,5601707704,100024684,28,Current,NGN,Active,2024-09-30,,2199852
37870,9696647117,100024685,20,Savings,NGN,Active,2024-08-20,,2160418
37871,4996316765,100024686,34,Savings,NGN,Active,2021-12-19,,4387397
37872,5007374270,100024687,53,Savings,NGN,Active,2025-09-28,,1673150
37873,2969642821,100024687,53,Current,NGN,Active,2026-02-24,,7082440
37874,2797903983,100024688,123,Savings,NGN,Active,2024-03-07,,3301980
37875,2034896604,100024688,123,Current,NGN,Dormant,2021-07-13,,264518
37876,3425717039,100024689,109,Savings,NGN,Active,2023-11-02,,1083499
37877,4875325753,100024689,109,Current,NGN,Active,2022-10-27,,7220754
37878,1052291114,100024690,123,Savings,NGN,Active,2025-09-03,,137393
37879,4479645708,100024691,29,Savings,NGN,Active,2021-04-28,,1593419
37880,8280954053,100024691,29,Current,NGN,Active,2020-06-03,,6349945
37881,1700149561,100024692,76,Savings,NGN,Active,2024-03-17,,3860112
37882,5902517749,100024693,30,Savings,NGN,Active,2024-12-31,,4933158
37883,1035933078,100024694,11,Savings,NGN,Active,2026-05-26,,779939
37884,1592496203,100024694,11,Current,NGN,Active,2026-05-27,,4480794
37885,2162071310,100024695,92,Savings,NGN,Closed,2025-08-25,2025-12-18,0
37886,7562652504,100024696,15,Savings,NGN,Active,2024-01-04,,454150
37887,1187932052,100024696,15,Current,NGN,Active,2024-05-29,,5291439
37888,7017243279,100024697,89,Savings,NGN,Closed,2025-06-18,2026-04-01,0
37889,4171539322,100024697,89,Current,NGN,Active,2025-08-13,,7706025
37890,6371466773,100024698,86,Savings,NGN,Active,2021-08-12,,2289538
37891,8261945662,100024699,116,Savings,NGN,Active,2024-07-01,,4159737
37892,3616200684,100024700,15,Savings,NGN,Active,2025-07-05,,607253
37893,5145648172,100024701,110,Savings,NGN,Active,2025-03-03,,1216817
37894,3542219680,100024701,110,Current,NGN,Active,2023-05-05,,684578
37895,6046119134,100024702,150,Current,NGN,Active,2022-06-16,,40795395
37896,3497169529,100024703,123,Savings,NGN,Active,2025-09-15,,1455012
37897,8819833823,100024703,123,Current,NGN,Active,2021-06-28,,7274533
37898,9149735056,100024704,104,Savings,NGN,Active,2025-09-14,,1004427
37899,9791194165,100024704,104,Current,NGN,Active,2024-01-14,,5118692
37900,1800802270,100024705,88,Current,NGN,Active,2022-06-11,,3796423570
37901,4916297093,100024705,88,Domiciliary,USD,Active,2022-03-13,,6570665
37902,8585662524,100024706,48,Savings,NGN,Active,2024-04-10,,2131856
37903,5863694721,100024706,48,Current,NGN,Active,2024-04-13,,3257089
37904,3366799270,100024707,100,Savings,NGN,Active,2022-10-30,,3513831
37905,7951066855,100024707,100,Current,NGN,Active,2021-09-19,,5984351
37906,2423362604,100024708,99,Current,NGN,Active,2026-05-28,,46260103
37907,9164524303,100024709,82,Savings,NGN,Active,2020-05-04,,4358101
37908,6538703597,100024710,113,Current,NGN,Closed,2023-10-05,2026-02-21,0
37909,6264125714,100024711,52,Savings,NGN,Dormant,2022-03-22,,2264714
37910,2144816187,100024711,52,Current,NGN,Active,2022-11-29,,1447446
37911,9912526581,100024712,12,Savings,NGN,Dormant,2023-06-07,,2049429
37912,6095637325,100024712,12,Current,NGN,Active,2024-05-16,,758130
37913,7624674781,100024713,69,Current,NGN,Active,2024-10-24,,14184413
37914,6773189899,100024714,28,Current,NGN,Active,2022-07-27,,5122393
37915,2256279188,100024715,43,Savings,NGN,Active,2025-07-07,,58339
37916,5335468375,100024716,2,Savings,NGN,Active,2026-05-13,,1740936
37917,5124561502,100024717,43,Savings,NGN,Active,2022-05-08,,1520877
37918,1505389881,100024718,115,Savings,NGN,Active,2020-07-28,,9852435
37919,9538232689,100024718,115,Current,NGN,Active,2021-08-31,,5058520
37920,3226796409,100024719,66,Savings,NGN,Active,2024-06-30,,228607
37921,5022334993,100024719,66,Current,NGN,Active,2022-12-09,,6499590
37922,9467420621,100024720,1,Savings,NGN,Active,2025-02-18,,3564577
37923,3614342571,100024721,55,Savings,NGN,Active,2025-05-19,,1307448
37924,9331061576,100024721,55,Current,NGN,Active,2021-06-16,,3328292
37925,6601878156,100024722,32,Savings,NGN,Active,2024-07-25,,1289510
37926,2938057935,100024722,32,Current,NGN,Active,2023-10-03,,3871909
37927,6707392765,100024723,57,Savings,NGN,Active,2026-03-23,,444774
37928,1507192529,100024723,57,Current,NGN,Active,2026-05-19,,7949659
37929,1582737108,100024724,46,Savings,NGN,Active,2022-11-26,,110278352
37930,7167677443,100024724,46,Current,NGN,Active,2024-05-26,,67820201
37931,5604256284,100024724,46,Domiciliary,USD,Active,2024-01-29,,252925
37932,2579746051,100024725,138,Savings,NGN,Active,2024-10-29,,2821365
37933,1959222939,100024725,138,Current,NGN,Active,2025-10-03,,7007314
37934,9880308958,100024726,4,Savings,NGN,Active,2022-06-07,,2924126
37935,8168309836,100024727,92,Savings,NGN,Active,2024-05-20,,2615508
37936,4211630279,100024727,92,Current,NGN,Active,2018-08-29,,7935473
37937,8026932664,100024728,123,Savings,NGN,Active,2024-02-17,,1967833
37938,7936875349,100024728,123,Current,NGN,Active,2020-10-21,,5239758
37939,2430877579,100024729,143,Savings,NGN,Active,2020-12-08,,5932079
37940,4317356755,100024730,18,Savings,NGN,Active,2022-04-13,,3396154
37941,6376412649,100024730,18,Current,NGN,Active,2022-05-07,,5740721
37942,4339614991,100024731,64,Savings,NGN,Active,2024-07-06,,750425
37943,2203612533,100024731,64,Current,NGN,Dormant,2024-09-11,,2178326
37944,5549897765,100024732,5,Current,NGN,Dormant,2023-04-05,,14182207
37945,6009452772,100024733,60,Savings,NGN,Active,2026-06-19,,96243
37946,8226801175,100024733,60,Current,NGN,Active,2026-06-12,,72645
37947,5065853758,100024734,13,Savings,NGN,Active,2024-11-11,,1762578
37948,8065173850,100024734,13,Current,NGN,Active,2025-07-22,,4324958
37949,8593469949,100024735,121,Savings,NGN,Active,2025-10-09,,954111
37950,4110221077,100024736,11,Savings,NGN,Active,2023-07-03,,2530091
37951,2067915626,100024737,62,Savings,NGN,Dormant,2024-09-18,,670288
37952,2648258884,100024738,63,Current,NGN,Active,2025-03-16,,30021682
37953,7913656971,100024739,146,Savings,NGN,Active,2026-02-06,,938850
37954,1179826705,100024739,146,Current,NGN,Dormant,2026-01-06,,599714
37955,4869174785,100024740,87,Savings,NGN,Active,2020-12-20,,8912556
37956,4507578664,100024740,87,Current,NGN,Active,2018-05-28,,2846422
37957,9627624666,100024741,31,Savings,NGN,Active,2022-03-06,,2712275
37958,8710447810,100024742,26,Savings,NGN,Active,2026-05-01,,1475121
37959,7807380188,100024743,13,Savings,NGN,Active,2025-06-15,,4270569
37960,1440554176,100024744,105,Savings,NGN,Active,2025-09-24,,1414333
37961,6643166201,100024744,105,Current,NGN,Active,2026-02-20,,307122
37962,9713163836,100024745,93,Savings,NGN,Active,2023-08-21,,884903
37963,5981303830,100024745,93,Current,NGN,Active,2023-09-12,,5637114
37964,4672488682,100024746,78,Savings,NGN,Active,2019-07-02,,8481474
37965,1251854251,100024747,4,Savings,NGN,Active,2025-05-03,,1080613
37966,9626334032,100024747,4,Current,NGN,Active,2025-04-26,,1626431
37967,1162116148,100024748,106,Savings,NGN,Active,2025-07-20,,1131641
37968,3523721428,100024749,85,Savings,NGN,Active,2023-03-16,,95398330
37969,4614098172,100024749,85,Current,NGN,Active,2026-03-05,,112994797
37970,1469783797,100024749,85,Domiciliary,USD,Active,2024-09-05,,264432
37971,3401439348,100024750,144,Savings,NGN,Active,2021-06-08,,6647130
37972,9807041410,100024751,75,Savings,NGN,Active,2024-09-16,,3161536
37973,5081259913,100024751,75,Current,NGN,Active,2020-05-02,,6681664
37974,4806010109,100024752,33,Savings,NGN,Active,2025-11-09,,1443425
37975,1015764609,100024752,33,Current,NGN,Active,2025-04-26,,4549641
37976,5746293214,100024753,43,Savings,NGN,Active,2016-09-20,,7535120
37977,2246762705,100024754,18,Savings,NGN,Active,2022-09-17,,3926183
37978,5984547782,100024755,99,Savings,NGN,Active,2023-05-09,,4044397
37979,6871200189,100024755,99,Current,NGN,Active,2023-05-09,,4191414
37980,5192520194,100024756,96,Savings,NGN,Active,2025-03-05,,1978819
37981,4430754024,100024756,96,Current,NGN,Active,2023-01-05,,1100551
37982,9182704863,100024757,21,Savings,NGN,Active,2025-08-23,,1949798
37983,6869415539,100024758,16,Savings,NGN,Active,2026-02-11,,1421777
37984,4935433389,100024759,8,Savings,NGN,Active,2025-04-06,,215725
37985,7485994092,100024760,135,Savings,NGN,Active,2026-05-31,,107516
37986,9802055837,100024761,25,Savings,NGN,Active,2025-10-05,,1491483
37987,3495995564,100024761,25,Current,NGN,Active,2025-10-14,,1392417
37988,2299643496,100024762,38,Savings,NGN,Active,2017-01-06,,6944648
37989,4693125447,100024762,38,Current,NGN,Active,2016-06-15,,7772638
37990,3843099167,100024763,30,Savings,NGN,Active,2025-10-18,,342726
37991,5062063771,100024764,47,Current,NGN,Active,2025-01-09,,5772663
37992,6269018068,100024765,97,Savings,NGN,Active,2020-11-10,,5184170
37993,9858955071,100024766,127,Savings,NGN,Active,2024-01-15,,2825761
37994,7365488040,100024767,19,Savings,NGN,Active,2025-09-08,,188291
37995,6635149527,100024767,19,Current,NGN,Active,2022-08-21,,3240653
37996,2740312027,100024768,92,Savings,NGN,Active,2023-02-27,,3976073
37997,6074802395,100024768,92,Current,NGN,Active,2019-11-01,,6610259
37998,4625443225,100024769,39,Current,NGN,Active,2025-06-29,,43595395
37999,9579555531,100024770,147,Savings,NGN,Dormant,2026-06-01,,22626
38000,6978008370,100024771,33,Savings,NGN,Active,2022-09-30,,1920050
38001,5544425118,100024771,33,Current,NGN,Active,2025-07-17,,2108475
38002,3084530351,100024772,1,Savings,NGN,Dormant,2026-06-12,,10488
38003,7867790580,100024772,1,Current,NGN,Active,2024-05-09,,2685707
38004,7488280807,100024773,62,Savings,NGN,Active,2025-11-24,,1153326
38005,1660527389,100024774,16,Savings,NGN,Active,2025-11-30,,116542
38006,4850665878,100024775,5,Savings,NGN,Active,2025-12-08,,274817
38007,1098582871,100024776,94,Savings,NGN,Active,2025-10-30,,1498928
38008,2253732424,100024776,94,Current,NGN,Active,2023-09-25,,1214198
38009,5585259786,100024777,100,Savings,NGN,Active,2025-09-30,,1710384
38010,3752448890,100024777,100,Current,NGN,Active,2024-12-20,,903474
38011,7886980102,100024778,54,Savings,NGN,Active,2022-05-12,,885458
38012,4123888845,100024779,91,Savings,NGN,Active,2026-05-27,,52685
38013,8462213881,100024779,91,Current,NGN,Active,2026-05-14,,6167880
38014,5488165349,100024780,65,Savings,NGN,Active,2024-08-21,,1699606
38015,4088603912,100024781,82,Savings,NGN,Active,2026-05-01,,911279
38016,1047303223,100024781,82,Current,NGN,Active,2025-06-20,,7689585
38017,2172707624,100024782,76,Savings,NGN,Active,2022-06-16,,4029895
38018,3645698786,100024783,89,Savings,NGN,Active,2026-03-24,,1550872
38019,9270750468,100024784,21,Savings,NGN,Active,2024-02-12,,3404325
38020,9724399990,100024784,21,Current,NGN,Active,2023-09-01,,7466443
38021,5352224266,100024785,29,Savings,NGN,Active,2026-06-20,,51228
38022,1751530534,100024785,29,Current,NGN,Active,2023-05-19,,1400864
38023,6797921852,100024786,51,Savings,NGN,Active,2026-04-13,,20598747
38024,2217522507,100024786,51,Current,NGN,Active,2026-04-05,,79033383
38025,2529144063,100024786,51,Domiciliary,USD,Active,2026-06-07,,153419
38026,8819659709,100024787,51,Savings,NGN,Active,2024-04-18,,4553138
38027,5095526698,100024788,108,Savings,NGN,Active,2026-06-09,,123269
38028,5777543919,100024788,108,Current,NGN,Active,2026-04-09,,1356850
38029,9950038310,100024789,41,Savings,NGN,Active,2026-02-21,,1172852
38030,6494769438,100024789,41,Current,NGN,Active,2026-06-03,,247594
38031,3470689625,100024790,17,Savings,NGN,Active,2025-11-25,,1167819
38032,2399363801,100024791,27,Savings,NGN,Active,2023-10-25,,859025
38033,9140925043,100024792,23,Savings,NGN,Active,2019-09-26,,6757082
38034,8834349174,100024793,100,Savings,NGN,Active,2025-02-12,,1220645
38035,8370202770,100024794,56,Savings,NGN,Active,2026-04-06,,117110059
38036,4586622670,100024794,56,Current,NGN,Active,2025-09-21,,62473405
38037,5734453027,100024794,56,Domiciliary,USD,Active,2025-01-05,,89504
38038,3384887010,100024795,96,Savings,NGN,Active,2026-03-08,,245136
38039,2665954780,100024796,47,Savings,NGN,Active,2026-06-15,,87397
38040,2691845524,100024796,47,Current,NGN,Active,2026-01-26,,1915359
38041,2118329122,100024797,130,Savings,NGN,Active,2026-05-06,,809701
38042,8013125136,100024797,130,Current,NGN,Active,2026-04-02,,7339710
38043,3849732070,100024798,147,Current,NGN,Active,2025-12-20,,11409319
38044,3470647798,100024799,89,Savings,NGN,Active,2018-11-15,,966143
38045,3684890513,100024799,89,Current,NGN,Active,2019-06-22,,2955928
38046,7760065826,100024800,126,Savings,NGN,Active,2025-11-14,,883489
38047,3426210215,100024800,126,Current,NGN,Active,2021-12-11,,5495248
38048,6607360283,100024801,61,Savings,NGN,Active,2022-04-24,,431029
38049,4159448434,100024802,139,Savings,NGN,Active,2025-02-10,,3445118
38050,6668657862,100024802,139,Current,NGN,Active,2023-08-25,,6209959
38051,2657268071,100024803,120,Savings,NGN,Dormant,2026-01-11,,407152
38052,3946451158,100024804,149,Savings,NGN,Active,2020-10-09,,9679326
38053,9962617846,100024805,81,Savings,NGN,Active,2023-05-08,,4826966
38054,6077254333,100024805,81,Current,NGN,Active,2019-09-04,,7523586
38055,1088889747,100024806,109,Current,NGN,Active,2026-03-23,,23920950
38056,5892002779,100024807,66,Current,NGN,Active,2022-07-15,,31904846
38057,2810799198,100024808,28,Savings,NGN,Active,2019-01-23,,8722781
38058,4603887577,100024809,39,Savings,NGN,Active,2024-06-08,,3364705
38059,6580517643,100024809,39,Current,NGN,Active,2021-10-14,,4280126
38060,9011643187,100024810,131,Savings,NGN,Active,2025-01-22,,3523164
38061,9753148196,100024811,6,Savings,NGN,Active,2026-06-20,,37307
38062,4713214436,100024812,75,Savings,NGN,Active,2022-01-20,,4434619
38063,7531004746,100024812,75,Current,NGN,Active,2024-12-06,,5114314
38064,2251875066,100024813,41,Savings,NGN,Dormant,2024-09-17,,180128
38065,1994621942,100024813,41,Current,NGN,Active,2024-01-04,,1165169
38066,5962112808,100024814,44,Savings,NGN,Active,2025-05-14,,2756133
38067,5546056276,100024815,129,Savings,NGN,Active,2023-01-03,,3168354
38068,5989226392,100024816,124,Savings,NGN,Active,2025-09-02,,1446018
38069,6011013732,100024816,124,Current,NGN,Active,2025-02-19,,6437889
38070,3391970237,100024817,77,Savings,NGN,Active,2024-07-18,,1141982
38071,4750461027,100024818,29,Savings,NGN,Active,2023-03-21,,1521049
38072,4023338024,100024818,29,Current,NGN,Active,2025-12-21,,5544103
38073,8664626113,100024819,56,Savings,NGN,Active,2026-06-04,,47084
